2019/4/18,reading,2,119,6,9:02,9:10
2019/4/18,reading,2,36,8,9:02,9:08
2019/4/18,reading,2,3,6,9:02,9:07
2019/4/18,reading,2,14,6,9:02,9:10
2019/4/18,reading,2,29,10,9:02,9:07
2019/4/18,reading,2,102,10,9:02,9:12
2019/4/18,reading,2,95,4,9:02,9:10
2019/4/18,reading,2,37,10,9:02,9:05
2019/4/18,reading,2,10,2,9:02,9:15
2019/4/18,reading,2,88,2,9:02,9:10
2019/4/18,reading,2,122,4,9:02,9:10
2019/4/18,reading,2,128,4,9:02,9:10
2019/4/18,reading,2,57,4,9:02,9:08
2019/4/18,reading,2,125,6,9:02,9:10
2019/4/18,reading,2,97,0,9:02,9:14
2019/4/18,reading,2,82,6,9:02,9:09
2019/4/18,reading,2,80,6,9:02,9:06
2019/4/18,reading,2,16,4,9:02,9:10
2019/4/18,reading,2,91,6,9:02,9:10
2019/4/18,reading,2,25,10,9:02,9:07
2019/4/18,reading,2,106,2,9:02,9:14
2019/4/18,reading,2,64,4,9:02,9:07
2019/4/18,reading,2,139,4,9:02,9:13
2019/4/18,reading,2,19,10,9:02,9:08
2019/4/18,reading,2,44,6,9:02,9:10
2019/4/18,reading,2,111,4,9:03,9:12
2019/4/18,reading,2,142,10,9:03,9:08
2019/4/18,reading,2,141,10,9:03,9:08
2019/4/18,reading,2,31,6,9:03,9:08
2019/4/18,reading,2,108,4,9:03,9:07
2019/4/18,reading,2,133,4,9:03,9:08
2019/4/18,reading,2,53,6,9:04,9:07
2019/4/18,reading,2,22,6,9:04,9:14
2019/4/18,reading,2,130,4,9:05,9:11
2019/4/18,reading,2,127,2,9:05,9:09
2019/4/18,reading,2,46,4,9:05,9:14
2019/4/18,reading,2,66,4,9:06,9:13
2019/4/18,reading,2,124,0,9:06,9:14
2019/4/18,reading,2,69,10,9:06,9:09
2019/4/18,reading,2,48,,9:07,
2019/4/18,reading,2,65,6,9:07,9:10
2019/4/18,reading,2,33,6,9:07,9:14
2019/4/18,reading,2,9,4,9:08,9:15
2019/4/18,reading,2,134,10,9:08,9:14
2019/4/18,reading,2,74,4,9:08,9:13
2019/4/18,reading,2,140,0,9:14,9:15
